150
6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	6	5	4	3	2	1	0	1	2	3	4	5	6	7	8	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	8.24621	6.7082	5.83095	5	4.24264	3.60555	3.16228	3	3.16228	3.60555	4.24264	5	5.83095	6.7082	7.61577	8.544	7.2111	6.40312	5.65685	5	4.47214	4.12311	4	4.12311	4.47214	5	5.65685	6.40312	7.2111	8.06226	8.94427	7.81025	7.07107	6.40312	5.83095	5.38516	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.07107	7.81025	8.60233	9.43398	8.48528	7.81025	7.2111	6.7082	6.32456	6.08276	6	6.08276	6.32456	6.7082	7.2111	7.81025	8.48528	9.21954	10	9.21954	8.60233	8.06226	7.61577	7.28011	7.07107	7	7.07107	7.28011	7.61577	8.06226	8.60233	9.21954	9.89949	10.6301	10	9.43398	8.94427	8.544	8.24621	8.06226	8	8.06226	8.24621	8.544	8.94427	9.43398	10	10.6301	11.3137	
7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	7	6	5	4	3	2	1	0	1	2	3	4	5	6	7	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	7.28011	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	7.61577	6.7082	5.83095	5	4.24264	3.60555	3.16228	3	3.16228	3.60555	4.24264	5	5.83095	6.7082	7.61577	8.06226	7.2111	6.40312	5.65685	5	4.47214	4.12311	4	4.12311	4.47214	5	5.65685	6.40312	7.2111	8.06226	8.60233	7.81025	7.07107	6.40312	5.83095	5.38516	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.07107	7.81025	8.60233	9.21954	8.48528	7.81025	7.2111	6.7082	6.32456	6.08276	6	6.08276	6.32456	6.7082	7.2111	7.81025	8.48528	9.21954	9.89949	9.21954	8.60233	8.06226	7.61577	7.28011	7.07107	7	7.07107	7.28011	7.61577	8.06226	8.60233	9.21954	9.89949	10.6301	10	9.43398	8.94427	8.544	8.24621	8.06226	8	8.06226	8.24621	8.544	8.94427	9.43398	10	10.6301	
8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	8	7	6	5	4	3	2	1	0	1	2	3	4	5	6	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	8.24621	7.28011	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	8.544	7.61577	6.7082	5.83095	5	4.24264	3.60555	3.16228	3	3.16228	3.60555	4.24264	5	5.83095	6.7082	8.94427	8.06226	7.2111	6.40312	5.65685	5	4.47214	4.12311	4	4.12311	4.47214	5	5.65685	6.40312	7.2111	9.43398	8.60233	7.81025	7.07107	6.40312	5.83095	5.38516	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.07107	7.81025	10	9.21954	8.48528	7.81025	7.2111	6.7082	6.32456	6.08276	6	6.08276	6.32456	6.7082	7.2111	7.81025	8.48528	10.6301	9.89949	9.21954	8.60233	8.06226	7.61577	7.28011	7.07107	7	7.07107	7.28011	7.61577	8.06226	8.60233	9.21954	11.3137	10.6301	10	9.43398	8.94427	8.544	8.24621	8.06226	8	8.06226	8.24621	8.544	8.94427	9.43398	10	
9.05539	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	9	8	7	6	5	4	3	2	1	0	1	2	3	4	5	9.05539	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	9.21954	8.24621	7.28011	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	9.48683	8.544	7.61577	6.7082	5.83095	5	4.24264	3.60555	3.16228	3	3.16228	3.60555	4.24264	5	5.83095	9.84886	8.94427	8.06226	7.2111	6.40312	5.65685	5	4.47214	4.12311	4	4.12311	4.47214	5	5.65685	6.40312	10.2956	9.43398	8.60233	7.81025	7.07107	6.40312	5.83095	5.38516	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.07107	10.8167	10	9.21954	8.48528	7.81025	7.2111	6.7082	6.32456	6.08276	6	6.08276	6.32456	6.7082	7.2111	7.81025	11.4018	10.6301	9.89949	9.21954	8.60233	8.06226	7.61577	7.28011	7.07107	7	7.07107	7.28011	7.61577	8.06226	8.60233	12.0416	11.3137	10.6301	10	9.43398	8.94427	8.544	8.24621	8.06226	8	8.06226	8.24621	8.544	8.94427	9.43398	
10.0499	9.05539	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	10	9	8	7	6	5	4	3	2	1	0	1	2	3	4	10.0499	9.05539	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	10.198	9.21954	8.24621	7.28011	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	10.4403	9.48683	8.544	7.61577	6.7082	5.83095	5	4.24264	3.60555	3.16228	3	3.16228	3.60555	4.24264	5	10.7703	9.84886	8.94427	8.06226	7.2111	6.40312	5.65685	5	4.47214	4.12311	4	4.12311	4.47214	5	5.65685	11.1803	10.2956	9.43398	8.60233	7.81025	7.07107	6.40312	5.83095	5.38516	5.09902	5	5.09902	5.38516	5.83095	6.40312	11.6619	10.8167	10	9.21954	8.48528	7.81025	7.2111	6.7082	6.32456	6.08276	6	6.08276	6.32456	6.7082	7.2111	12.2066	11.4018	10.6301	9.89949	9.21954	8.60233	8.06226	7.61577	7.28011	7.07107	7	7.07107	7.28011	7.61577	8.06226	12.8062	12.0416	11.3137	10.6301	10	9.43398	8.94427	8.544	8.24621	8.06226	8	8.06226	8.24621	8.544	8.94427	
11.0454	10.0499	9.05539	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	11	10	9	8	7	6	5	4	3	2	1	0	1	2	3	11.0454	10.0499	9.05539	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	11.1803	10.198	9.21954	8.24621	7.28011	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	11.4018	10.4403	9.48683	8.544	7.61577	6.7082	5.83095	5	4.24264	3.60555	3.16228	3	3.16228	3.60555	4.24264	11.7047	10.7703	9.84886	8.94427	8.06226	7.2111	6.40312	5.65685	5	4.47214	4.12311	4	4.12311	4.47214	5	12.083	11.1803	10.2956	9.43398	8.60233	7.81025	7.07107	6.40312	5.83095	5.38516	5.09902	5	5.09902	5.38516	5.83095	12.53	11.6619	10.8167	10	9.21954	8.48528	7.81025	7.2111	6.7082	6.32456	6.08276	6	6.08276	6.32456	6.7082	13.0384	12.2066	11.4018	10.6301	9.89949	9.21954	8.60233	8.06226	7.61577	7.28011	7.07107	7	7.07107	7.28011	7.61577	13.6015	12.8062	12.0416	11.3137	10.6301	10	9.43398	8.94427	8.544	8.24621	8.06226	8	8.06226	8.24621	8.544	
12.0416	11.0454	10.0499	9.05539	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	12	11	10	9	8	7	6	5	4	3	2	1	0	1	2	12.0416	11.0454	10.0499	9.05539	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	12.1655	11.1803	10.198	9.21954	8.24621	7.28011	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	12.3693	11.4018	10.4403	9.48683	8.544	7.61577	6.7082	5.83095	5	4.24264	3.60555	3.16228	3	3.16228	3.60555	12.6491	11.7047	10.7703	9.84886	8.94427	8.06226	7.2111	6.40312	5.65685	5	4.47214	4.12311	4	4.12311	4.47214	13	12.083	11.1803	10.2956	9.43398	8.60233	7.81025	7.07107	6.40312	5.83095	5.38516	5.09902	5	5.09902	5.38516	13.4164	12.53	11.6619	10.8167	10	9.21954	8.48528	7.81025	7.2111	6.7082	6.32456	6.08276	6	6.08276	6.32456	13.8924	13.0384	12.2066	11.4018	10.6301	9.89949	9.21954	8.60233	8.06226	7.61577	7.28011	7.07107	7	7.07107	7.28011	14.4222	13.6015	12.8062	12.0416	11.3137	10.6301	10	9.43398	8.94427	8.544	8.24621	8.06226	8	8.06226	8.24621	
13.0384	12.0416	11.0454	10.0499	9.05539	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	13	12	11	10	9	8	7	6	5	4	3	2	1	0	1	13.0384	12.0416	11.0454	10.0499	9.05539	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	13.1529	12.1655	11.1803	10.198	9.21954	8.24621	7.28011	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	13.3417	12.3693	11.4018	10.4403	9.48683	8.544	7.61577	6.7082	5.83095	5	4.24264	3.60555	3.16228	3	3.16228	13.6015	12.6491	11.7047	10.7703	9.84886	8.94427	8.06226	7.2111	6.40312	5.65685	5	4.47214	4.12311	4	4.12311	13.9284	13	12.083	11.1803	10.2956	9.43398	8.60233	7.81025	7.07107	6.40312	5.83095	5.38516	5.09902	5	5.09902	14.3178	13.4164	12.53	11.6619	10.8167	10	9.21954	8.48528	7.81025	7.2111	6.7082	6.32456	6.08276	6	6.08276	14.7648	13.8924	13.0384	12.2066	11.4018	10.6301	9.89949	9.21954	8.60233	8.06226	7.61577	7.28011	7.07107	7	7.07107	15.2643	14.4222	13.6015	12.8062	12.0416	11.3137	10.6301	10	9.43398	8.94427	8.544	8.24621	8.06226	8	8.06226	
14.0357	13.0384	12.0416	11.0454	10.0499	9.05539	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	14	13	12	11	10	9	8	7	6	5	4	3	2	1	0	14.0357	13.0384	12.0416	11.0454	10.0499	9.05539	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	14.1421	13.1529	12.1655	11.1803	10.198	9.21954	8.24621	7.28011	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	14.3178	13.3417	12.3693	11.4018	10.4403	9.48683	8.544	7.61577	6.7082	5.83095	5	4.24264	3.60555	3.16228	3	14.5602	13.6015	12.6491	11.7047	10.7703	9.84886	8.94427	8.06226	7.2111	6.40312	5.65685	5	4.47214	4.12311	4	14.8661	13.9284	13	12.083	11.1803	10.2956	9.43398	8.60233	7.81025	7.07107	6.40312	5.83095	5.38516	5.09902	5	15.2315	14.3178	13.4164	12.53	11.6619	10.8167	10	9.21954	8.48528	7.81025	7.2111	6.7082	6.32456	6.08276	6	15.6525	14.7648	13.8924	13.0384	12.2066	11.4018	10.6301	9.89949	9.21954	8.60233	8.06226	7.61577	7.28011	7.07107	7	16.1245	15.2643	14.4222	13.6015	12.8062	12.0416	11.3137	10.6301	10	9.43398	8.94427	8.544	8.24621	8.06226	8	
2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	8.24621	9.21954	10.198	11.1803	12.1655	13.1529	14.1421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	9.05539	10.0499	11.0454	12.0416	13.0384	14.0357	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	9.05539	10.0499	11.0454	12.0416	13.0384	14.0357	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	8.24621	9.21954	10.198	11.1803	12.1655	13.1529	14.1421	3	3.16228	3.60555	4.24264	5	5.83095	6.7082	7.61577	8.544	9.48683	10.4403	11.4018	12.3693	13.3417	14.3178	4	4.12311	4.47214	5	5.65685	6.40312	7.2111	8.06226	8.94427	9.84886	10.7703	11.7047	12.6491	13.6015	14.5602	5	5.09902	5.38516	5.83095	6.40312	7.07107	7.81025	8.60233	9.43398	10.2956	11.1803	12.083	13	13.9284	14.8661	6	6.08276	6.32456	6.7082	7.2111	7.81025	8.48528	9.21954	10	10.8167	11.6619	12.53	13.4164	14.3178	15.2315	7	7.07107	7.28011	7.61577	8.06226	8.60233	9.21954	9.89949	10.6301	11.4018	12.2066	13.0384	13.8924	14.7648	15.6525	
2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	8.24621	9.21954	10.198	11.1803	12.1655	13.1529	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	9.05539	10.0499	11.0454	12.0416	13.0384	1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	9.05539	10.0499	11.0454	12.0416	13.0384	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	8.24621	9.21954	10.198	11.1803	12.1655	13.1529	3.16228	3	3.16228	3.60555	4.24264	5	5.83095	6.7082	7.61577	8.544	9.48683	10.4403	11.4018	12.3693	13.3417	4.12311	4	4.12311	4.47214	5	5.65685	6.40312	7.2111	8.06226	8.94427	9.84886	10.7703	11.7047	12.6491	13.6015	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.07107	7.81025	8.60233	9.43398	10.2956	11.1803	12.083	13	13.9284	6.08276	6	6.08276	6.32456	6.7082	7.2111	7.81025	8.48528	9.21954	10	10.8167	11.6619	12.53	13.4164	14.3178	7.07107	7	7.07107	7.28011	7.61577	8.06226	8.60233	9.21954	9.89949	10.6301	11.4018	12.2066	13.0384	13.8924	14.7648	
2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	8.24621	9.21954	10.198	11.1803	12.1655	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	9.05539	10.0499	11.0454	12.0416	2	1	0	1	2	3	4	5	6	7	8	9	10	11	12	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	9.05539	10.0499	11.0454	12.0416	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	8.24621	9.21954	10.198	11.1803	12.1655	3.60555	3.16228	3	3.16228	3.60555	4.24264	5	5.83095	6.7082	7.61577	8.544	9.48683	10.4403	11.4018	12.3693	4.47214	4.12311	4	4.12311	4.47214	5	5.65685	6.40312	7.2111	8.06226	8.94427	9.84886	10.7703	11.7047	12.6491	5.38516	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.07107	7.81025	8.60233	9.43398	10.2956	11.1803	12.083	13	6.32456	6.08276	6	6.08276	6.32456	6.7082	7.2111	7.81025	8.48528	9.21954	10	10.8167	11.6619	12.53	13.4164	7.28011	7.07107	7	7.07107	7.28011	7.61577	8.06226	8.60233	9.21954	9.89949	10.6301	11.4018	12.2066	13.0384	13.8924	
3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	8.24621	9.21954	10.198	11.1803	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	9.05539	10.0499	11.0454	3	2	1	0	1	2	3	4	5	6	7	8	9	10	11	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	9.05539	10.0499	11.0454	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	8.24621	9.21954	10.198	11.1803	4.24264	3.60555	3.16228	3	3.16228	3.60555	4.24264	5	5.83095	6.7082	7.61577	8.544	9.48683	10.4403	11.4018	5	4.47214	4.12311	4	4.12311	4.47214	5	5.65685	6.40312	7.2111	8.06226	8.94427	9.84886	10.7703	11.7047	5.83095	5.38516	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.07107	7.81025	8.60233	9.43398	10.2956	11.1803	12.083	6.7082	6.32456	6.08276	6	6.08276	6.32456	6.7082	7.2111	7.81025	8.48528	9.21954	10	10.8167	11.6619	12.53	7.61577	7.28011	7.07107	7	7.07107	7.28011	7.61577	8.06226	8.60233	9.21954	9.89949	10.6301	11.4018	12.2066	13.0384	
4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	8.24621	9.21954	10.198	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	9.05539	10.0499	4	3	2	1	0	1	2	3	4	5	6	7	8	9	10	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	9.05539	10.0499	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	8.24621	9.21954	10.198	5	4.24264	3.60555	3.16228	3	3.16228	3.60555	4.24264	5	5.83095	6.7082	7.61577	8.544	9.48683	10.4403	5.65685	5	4.47214	4.12311	4	4.12311	4.47214	5	5.65685	6.40312	7.2111	8.06226	8.94427	9.84886	10.7703	6.40312	5.83095	5.38516	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.07107	7.81025	8.60233	9.43398	10.2956	11.1803	7.2111	6.7082	6.32456	6.08276	6	6.08276	6.32456	6.7082	7.2111	7.81025	8.48528	9.21954	10	10.8167	11.6619	8.06226	7.61577	7.28011	7.07107	7	7.07107	7.28011	7.61577	8.06226	8.60233	9.21954	9.89949	10.6301	11.4018	12.2066	
5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	8.24621	9.21954	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	9.05539	5	4	3	2	1	0	1	2	3	4	5	6	7	8	9	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	9.05539	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	8.24621	9.21954	5.83095	5	4.24264	3.60555	3.16228	3	3.16228	3.60555	4.24264	5	5.83095	6.7082	7.61577	8.544	9.48683	6.40312	5.65685	5	4.47214	4.12311	4	4.12311	4.47214	5	5.65685	6.40312	7.2111	8.06226	8.94427	9.84886	7.07107	6.40312	5.83095	5.38516	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.07107	7.81025	8.60233	9.43398	10.2956	7.81025	7.2111	6.7082	6.32456	6.08276	6	6.08276	6.32456	6.7082	7.2111	7.81025	8.48528	9.21954	10	10.8167	8.60233	8.06226	7.61577	7.28011	7.07107	7	7.07107	7.28011	7.61577	8.06226	8.60233	9.21954	9.89949	10.6301	11.4018	
6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	8.24621	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	6	5	4	3	2	1	0	1	2	3	4	5	6	7	8	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	8.24621	6.7082	5.83095	5	4.24264	3.60555	3.16228	3	3.16228	3.60555	4.24264	5	5.83095	6.7082	7.61577	8.544	7.2111	6.40312	5.65685	5	4.47214	4.12311	4	4.12311	4.47214	5	5.65685	6.40312	7.2111	8.06226	8.94427	7.81025	7.07107	6.40312	5.83095	5.38516	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.07107	7.81025	8.60233	9.43398	8.48528	7.81025	7.2111	6.7082	6.32456	6.08276	6	6.08276	6.32456	6.7082	7.2111	7.81025	8.48528	9.21954	10	9.21954	8.60233	8.06226	7.61577	7.28011	7.07107	7	7.07107	7.28011	7.61577	8.06226	8.60233	9.21954	9.89949	10.6301	
7.28011	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	7	6	5	4	3	2	1	0	1	2	3	4	5	6	7	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	7.28011	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	7.61577	6.7082	5.83095	5	4.24264	3.60555	3.16228	3	3.16228	3.60555	4.24264	5	5.83095	6.7082	7.61577	8.06226	7.2111	6.40312	5.65685	5	4.47214	4.12311	4	4.12311	4.47214	5	5.65685	6.40312	7.2111	8.06226	8.60233	7.81025	7.07107	6.40312	5.83095	5.38516	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.07107	7.81025	8.60233	9.21954	8.48528	7.81025	7.2111	6.7082	6.32456	6.08276	6	6.08276	6.32456	6.7082	7.2111	7.81025	8.48528	9.21954	9.89949	9.21954	8.60233	8.06226	7.61577	7.28011	7.07107	7	7.07107	7.28011	7.61577	8.06226	8.60233	9.21954	9.89949	
8.24621	7.28011	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	8	7	6	5	4	3	2	1	0	1	2	3	4	5	6	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	8.24621	7.28011	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	8.544	7.61577	6.7082	5.83095	5	4.24264	3.60555	3.16228	3	3.16228	3.60555	4.24264	5	5.83095	6.7082	8.94427	8.06226	7.2111	6.40312	5.65685	5	4.47214	4.12311	4	4.12311	4.47214	5	5.65685	6.40312	7.2111	9.43398	8.60233	7.81025	7.07107	6.40312	5.83095	5.38516	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.07107	7.81025	10	9.21954	8.48528	7.81025	7.2111	6.7082	6.32456	6.08276	6	6.08276	6.32456	6.7082	7.2111	7.81025	8.48528	10.6301	9.89949	9.21954	8.60233	8.06226	7.61577	7.28011	7.07107	7	7.07107	7.28011	7.61577	8.06226	8.60233	9.21954	
9.21954	8.24621	7.28011	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	9.05539	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	9	8	7	6	5	4	3	2	1	0	1	2	3	4	5	9.05539	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	9.21954	8.24621	7.28011	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	9.48683	8.544	7.61577	6.7082	5.83095	5	4.24264	3.60555	3.16228	3	3.16228	3.60555	4.24264	5	5.83095	9.84886	8.94427	8.06226	7.2111	6.40312	5.65685	5	4.47214	4.12311	4	4.12311	4.47214	5	5.65685	6.40312	10.2956	9.43398	8.60233	7.81025	7.07107	6.40312	5.83095	5.38516	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.07107	10.8167	10	9.21954	8.48528	7.81025	7.2111	6.7082	6.32456	6.08276	6	6.08276	6.32456	6.7082	7.2111	7.81025	11.4018	10.6301	9.89949	9.21954	8.60233	8.06226	7.61577	7.28011	7.07107	7	7.07107	7.28011	7.61577	8.06226	8.60233	
10.198	9.21954	8.24621	7.28011	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	10.0499	9.05539	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	10	9	8	7	6	5	4	3	2	1	0	1	2	3	4	10.0499	9.05539	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	10.198	9.21954	8.24621	7.28011	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	10.4403	9.48683	8.544	7.61577	6.7082	5.83095	5	4.24264	3.60555	3.16228	3	3.16228	3.60555	4.24264	5	10.7703	9.84886	8.94427	8.06226	7.2111	6.40312	5.65685	5	4.47214	4.12311	4	4.12311	4.47214	5	5.65685	11.1803	10.2956	9.43398	8.60233	7.81025	7.07107	6.40312	5.83095	5.38516	5.09902	5	5.09902	5.38516	5.83095	6.40312	11.6619	10.8167	10	9.21954	8.48528	7.81025	7.2111	6.7082	6.32456	6.08276	6	6.08276	6.32456	6.7082	7.2111	12.2066	11.4018	10.6301	9.89949	9.21954	8.60233	8.06226	7.61577	7.28011	7.07107	7	7.07107	7.28011	7.61577	8.06226	
11.1803	10.198	9.21954	8.24621	7.28011	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	11.0454	10.0499	9.05539	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	11	10	9	8	7	6	5	4	3	2	1	0	1	2	3	11.0454	10.0499	9.05539	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	11.1803	10.198	9.21954	8.24621	7.28011	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	11.4018	10.4403	9.48683	8.544	7.61577	6.7082	5.83095	5	4.24264	3.60555	3.16228	3	3.16228	3.60555	4.24264	11.7047	10.7703	9.84886	8.94427	8.06226	7.2111	6.40312	5.65685	5	4.47214	4.12311	4	4.12311	4.47214	5	12.083	11.1803	10.2956	9.43398	8.60233	7.81025	7.07107	6.40312	5.83095	5.38516	5.09902	5	5.09902	5.38516	5.83095	12.53	11.6619	10.8167	10	9.21954	8.48528	7.81025	7.2111	6.7082	6.32456	6.08276	6	6.08276	6.32456	6.7082	13.0384	12.2066	11.4018	10.6301	9.89949	9.21954	8.60233	8.06226	7.61577	7.28011	7.07107	7	7.07107	7.28011	7.61577	
