150
34	32	91	31	33	67	15	64	19	84	5	31	35	44	84	75	86	34	1	67	25	66	60	93	35	9	93	37	58	11	61	55	54	17	50	35	35	3	61	73	1	34	11	95	88	6	0	41	29	76	22	80	51	86	53	46	67	28	66	81	100	20	70	48	28	5	77	80	2	82	64	45	69	8	82	47	88	95	26	47	80	26	65	32	43	16	95	3	46	94	50	6	61	97	54	8	70	90	70	26	67	4	11	48	20	57	79	99	28	25	69	98	79	32	75	46	36	51	14	31	15	45	5	59	42	46	17	69	92	11	44	10	30	78	53	87	97	65	30	48	79	58	83	54	77	30	99	23	26	55	
28	5	58	93	80	19	11	41	89	73	17	80	14	32	92	65	3	63	30	97	100	63	56	56	88	30	100	36	28	87	84	99	22	10	26	66	38	30	53	34	73	11	6	72	5	69	41	0	71	66	58	54	39	45	18	25	100	3	69	35	63	73	6	89	60	60	92	77	12	52	86	26	68	68	76	79	82	2	9	63	22	4	76	49	99	47	32	99	98	11	27	16	62	27	74	57	100	98	14	100	41	17	87	60	85	87	24	25	51	72	50	81	10	6	83	73	74	25	26	4	100	19	74	20	86	98	80	70	62	54	49	21	44	63	59	98	86	20	51	66	36	31	75	83	36	91	76	27	23	88	
35	29	74	17	17	32	79	57	69	30	86	22	78	35	41	50	37	34	89	6	6	62	16	43	72	17	28	28	99	31	32	13	45	72	47	23	74	40	97	12	76	82	78	82	84	57	29	71	0	39	11	17	21	96	76	18	92	99	56	94	82	6	15	86	48	75	78	74	38	38	51	41	25	46	78	60	7	4	96	51	82	11	94	86	65	66	28	19	60	11	42	99	93	6	11	38	46	5	77	82	73	13	20	79	42	85	50	97	99	61	18	34	42	46	63	67	98	36	72	52	27	88	30	6	59	15	57	48	45	23	6	65	49	56	28	70	80	22	47	87	70	57	50	55	37	80	99	75	28	10	
29	82	85	35	55	98	7	3	53	62	4	39	5	96	95	83	23	7	42	71	81	91	71	31	72	32	61	60	3	81	80	8	99	93	23	71	14	46	75	14	91	64	51	79	35	45	76	66	39	0	59	58	99	75	86	66	53	91	89	38	3	96	47	36	59	28	89	73	85	44	56	63	52	54	71	38	21	86	86	51	55	41	27	84	62	74	15	88	34	65	26	2	30	27	86	63	82	3	29	89	48	6	34	45	42	94	79	16	57	62	44	62	80	27	98	51	44	58	60	7	30	20	78	40	46	18	12	73	30	39	69	25	2	34	9	76	27	68	92	29	53	77	29	29	90	18	17	55	52	35	
21	2	45	64	53	92	63	81	79	10	66	19	27	6	34	39	1	91	57	36	79	68	1	81	49	11	17	84	39	5	4	39	1	89	62	42	100	14	78	79	90	64	10	38	88	78	22	58	11	59	0	67	48	93	58	71	29	13	68	81	51	12	78	77	98	94	79	77	97	23	84	79	20	30	32	100	63	9	12	79	63	2	6	14	23	4	58	86	21	41	9	89	4	91	42	9	95	80	61	2	63	10	62	32	78	83	21	54	37	50	91	2	20	26	5	54	71	38	52	90	71	49	41	100	32	31	37	8	49	29	32	24	27	29	9	95	63	56	46	23	11	24	18	20	73	65	38	7	88	36	
90	73	68	98	66	33	36	80	63	86	18	67	16	70	91	56	77	51	25	44	37	42	69	33	50	33	93	54	23	13	99	61	50	3	87	5	95	98	56	55	82	58	71	49	60	54	80	54	17	58	67	0	52	37	11	70	60	13	57	57	49	4	28	55	76	10	96	47	79	95	78	70	1	11	68	99	36	91	15	70	67	33	96	93	86	66	79	78	94	69	93	51	17	79	11	16	77	73	3	61	8	53	95	56	16	54	84	43	75	89	45	41	62	56	68	37	98	4	20	64	39	72	8	96	57	34	15	84	83	57	4	62	46	70	67	58	17	63	93	17	78	43	32	50	86	39	75	24	16	64	
33	44	51	76	92	22	2	93	58	13	18	82	55	85	80	71	88	92	56	97	48	63	24	81	62	62	48	76	68	72	55	59	47	97	72	10	86	13	94	13	96	19	34	88	14	27	51	39	21	99	48	52	0	89	57	23	66	67	65	5	92	67	38	42	10	10	34	30	100	50	65	66	15	16	76	69	36	92	22	2	51	75	71	80	46	12	71	71	99	54	28	77	63	100	70	3	84	26	25	40	55	39	44	54	58	36	69	56	2	76	53	76	28	16	21	14	33	21	93	41	18	76	48	5	73	53	20	40	34	79	80	44	97	75	3	73	12	55	43	31	63	13	53	67	42	71	83	27	35	61	
29	95	21	98	65	49	66	77	38	56	88	84	38	93	29	10	59	96	98	83	95	45	83	47	47	44	74	24	14	100	47	95	10	87	53	98	100	24	50	71	62	36	45	42	29	36	86	45	96	75	93	37	89	0	91	58	13	1	54	37	72	7	69	35	17	54	66	55	40	1	34	47	97	69	2	30	92	2	76	3	37	72	87	37	6	48	42	11	70	87	28	37	26	86	44	30	61	94	15	3	53	70	6	96	68	31	82	78	53	20	57	12	24	70	31	86	95	1	37	90	50	79	57	17	23	49	17	35	30	64	56	34	60	9	94	44	23	85	80	9	58	14	5	50	52	46	75	24	98	53	
26	50	95	97	63	30	20	67	28	92	64	81	97	32	13	41	58	100	74	78	34	59	20	99	48	66	93	1	90	49	100	36	52	67	7	39	6	7	76	18	58	65	14	1	28	47	53	18	76	86	58	11	57	91	0	44	81	80	20	82	5	5	32	73	56	92	56	40	74	33	51	59	43	24	94	19	76	74	77	42	9	41	67	33	89	67	39	76	71	94	100	41	46	30	48	71	3	82	49	19	69	36	4	100	81	4	87	84	48	91	36	39	14	79	26	87	63	41	40	24	79	26	75	1	30	16	13	19	15	9	15	70	78	80	51	65	74	66	75	89	75	79	64	37	19	58	74	13	16	10	
89	58	55	42	89	24	36	92	55	26	2	35	59	96	35	10	47	5	74	75	5	70	36	67	30	26	41	85	99	17	73	88	91	68	89	57	22	57	8	83	41	29	64	49	41	29	46	25	18	66	71	70	23	58	44	0	39	56	23	49	22	22	35	25	19	34	95	82	16	32	72	3	45	78	75	52	99	44	22	67	5	62	45	5	84	13	63	84	29	52	86	3	41	29	83	46	28	78	81	46	37	5	13	23	17	76	98	4	54	17	74	66	46	81	13	86	56	85	100	28	46	73	84	32	23	37	48	18	83	62	12	20	57	18	36	81	72	6	61	67	61	74	26	78	12	74	73	67	9	88	
2	70	51	100	39	60	91	46	53	11	69	100	28	12	60	29	43	12	2	44	81	67	80	16	63	87	48	4	98	42	36	100	15	24	44	53	56	71	63	37	73	25	25	17	82	25	67	100	92	53	29	60	66	13	81	39	0	43	26	93	22	65	20	85	26	17	35	62	99	52	55	73	94	33	4	85	28	74	25	64	73	57	21	2	34	47	53	56	43	88	13	87	80	9	14	98	37	61	75	85	23	73	38	80	85	4	6	41	79	87	30	30	37	97	69	93	28	49	52	36	33	11	83	15	6	96	3	59	68	2	71	82	9	71	98	24	35	5	53	68	42	78	70	19	15	57	12	64	4	97	
70	1	93	82	17	32	95	57	39	55	70	1	85	26	31	11	37	19	29	100	62	26	74	18	47	39	29	50	54	87	38	47	39	4	49	29	32	87	71	67	24	14	41	8	100	67	28	3	99	91	13	13	67	1	80	56	43	0	7	6	34	8	74	74	4	70	11	55	22	39	75	86	9	14	95	77	89	4	66	29	41	57	4	12	18	29	31	72	55	37	32	53	18	55	19	99	58	75	30	99	84	92	59	7	88	67	29	5	14	49	49	33	85	35	62	17	82	57	89	13	83	51	77	18	18	44	66	3	29	88	60	59	44	93	82	61	89	24	100	25	74	76	30	59	52	20	6	30	75	29	
2	47	41	14	83	82	6	22	89	92	59	32	52	94	40	60	64	98	85	74	70	19	88	76	73	48	41	90	82	26	4	2	81	41	1	9	33	92	96	49	21	35	3	78	23	57	66	69	56	89	68	57	65	54	20	23	26	7	0	40	54	39	86	27	32	29	15	51	33	56	83	96	58	81	58	22	4	1	82	79	84	94	34	53	28	9	19	4	73	26	89	86	76	48	18	6	20	7	93	29	50	87	2	11	17	72	19	77	35	86	70	75	15	29	85	17	3	25	42	30	57	26	89	88	62	48	27	73	94	5	48	77	54	19	15	10	39	19	88	64	58	90	46	32	45	60	43	7	53	86	
29	75	36	17	99	16	1	12	65	77	82	77	45	38	85	53	15	7	77	3	4	76	96	54	25	52	85	87	4	68	18	90	100	94	97	25	19	30	93	76	63	94	12	96	57	77	81	35	94	38	81	57	5	37	82	49	93	6	40	0	60	91	52	24	69	22	37	90	21	26	93	66	2	23	80	59	32	34	89	56	61	55	86	37	4	98	88	97	70	63	21	19	77	94	51	35	49	20	32	67	44	95	10	30	57	47	13	23	19	98	58	43	51	73	71	89	2	89	52	10	12	9	24	33	98	24	69	63	66	97	56	17	100	81	32	70	35	53	36	76	50	17	55	67	84	96	40	28	30	92	
47	5	92	98	20	100	74	16	20	33	14	46	22	57	23	100	60	8	80	72	42	32	17	30	61	11	48	50	37	18	53	16	25	71	98	4	61	79	97	2	23	57	68	84	76	84	100	63	82	3	51	49	92	72	5	22	22	34	54	60	0	2	67	27	57	54	78	57	61	82	80	2	59	88	27	33	92	68	45	34	61	14	25	24	74	20	44	1	22	94	10	79	65	26	94	93	2	74	20	91	61	88	15	27	96	17	90	80	36	17	15	40	10	14	54	44	58	76	54	31	32	72	33	69	34	35	81	33	65	25	99	32	79	8	27	55	17	3	48	79	88	4	33	84	97	45	64	76	61	75	
1	18	42	60	75	24	86	67	11	90	63	67	15	81	44	59	54	55	72	10	92	86	19	47	28	48	41	39	99	76	14	28	18	42	69	61	40	14	4	25	88	33	57	99	29	8	20	73	6	96	12	4	67	7	5	22	65	8	39	91	2	0	34	76	98	59	47	88	60	98	11	86	82	18	66	49	77	25	36	20	85	49	84	99	33	45	14	82	2	91	26	87	43	58	19	98	76	10	39	87	78	42	97	78	9	74	89	72	81	5	23	100	18	64	94	45	20	75	66	30	25	75	96	41	4	93	37	64	41	54	82	88	58	52	78	80	26	88	8	99	92	76	31	93	50	31	55	15	70	27	
59	45	87	100	64	46	100	37	69	62	57	15	16	24	2	55	63	26	82	8	22	100	36	59	87	92	75	15	85	38	29	40	39	75	42	84	61	82	57	82	22	25	57	96	53	65	70	6	15	47	78	28	38	69	32	35	20	74	86	52	67	34	0	61	8	86	30	70	66	43	67	80	97	91	63	18	74	38	68	22	76	61	93	44	92	78	91	32	78	39	43	18	79	74	84	64	44	24	91	61	62	97	61	65	67	40	12	10	94	59	89	25	6	29	1	96	81	46	58	90	47	59	63	15	36	27	59	2	82	100	7	88	21	74	11	40	25	57	22	91	30	1	3	48	86	35	91	8	61	70	
35	62	48	4	10	3	60	99	84	4	45	99	68	22	23	85	97	26	90	9	87	97	10	42	37	7	33	49	84	83	77	82	59	27	90	29	5	51	46	54	24	37	22	56	97	98	48	89	86	36	77	55	42	35	73	25	85	74	27	24	27	76	61	0	76	34	80	7	96	87	49	56	51	32	82	94	97	52	4	18	80	11	39	97	52	11	63	12	91	6	85	35	87	68	23	96	34	51	64	62	90	21	84	30	53	1	52	38	86	27	37	41	84	48	93	70	99	61	41	12	89	48	85	5	22	9	61	5	15	94	13	62	96	17	36	53	48	21	16	52	78	71	13	26	68	50	51	70	6	13	
95	100	14	46	79	83	58	80	44	56	36	59	54	50	78	50	92	66	60	55	50	4	71	84	83	17	15	27	4	76	51	21	77	61	20	48	28	83	61	25	86	64	67	87	35	51	28	60	48	59	98	76	10	17	56	19	26	4	32	69	57	98	8	76	0	77	52	92	16	51	40	32	43	66	49	20	6	47	93	43	83	33	29	41	32	15	7	12	52	89	26	64	42	29	79	86	84	45	25	85	48	32	90	97	92	94	48	81	59	4	64	98	8	71	2	96	35	3	29	4	12	87	97	95	42	23	31	95	33	27	27	43	8	22	89	67	90	69	25	49	89	41	3	2	91	74	83	68	93	85	
15	59	9	59	43	3	38	98	59	90	16	77	59	14	37	13	45	37	58	58	84	25	83	94	34	42	88	77	18	46	22	44	32	46	95	9	7	33	52	53	64	29	62	36	78	24	5	60	75	28	94	10	10	54	92	34	17	70	29	22	54	59	86	34	77	0	96	11	77	29	99	78	36	13	46	60	32	61	86	99	22	71	26	37	16	79	77	64	93	26	58	6	45	70	90	34	62	82	73	97	15	37	28	80	32	28	66	17	98	25	38	77	12	1	9	41	26	76	100	32	26	47	60	31	57	47	73	29	63	29	79	97	36	97	48	2	69	42	17	79	58	25	18	24	94	94	65	20	25	80	
56	54	82	76	81	45	22	64	64	70	30	54	9	40	97	62	32	44	11	56	61	47	15	66	11	56	50	58	46	10	4	13	14	72	94	59	10	56	19	63	12	98	58	67	40	28	77	92	78	89	79	96	34	66	56	95	35	11	15	37	78	47	30	80	52	96	0	26	6	76	5	67	76	95	97	21	14	7	9	84	92	34	28	26	60	79	17	49	94	20	99	68	45	78	40	44	53	24	44	95	68	88	50	49	10	71	8	25	4	2	24	14	66	76	13	3	65	90	59	92	53	1	22	30	35	38	13	12	32	16	50	11	26	73	48	35	81	42	37	83	8	20	89	78	10	11	38	87	18	59	
29	24	32	41	54	90	78	44	96	87	28	54	61	35	1	46	62	70	26	47	88	13	3	22	72	30	47	96	76	33	14	99	51	20	34	39	40	46	76	15	9	13	22	3	16	13	80	77	74	73	77	47	30	55	40	82	62	55	51	90	57	88	70	7	92	11	26	0	94	67	57	64	62	17	78	42	72	58	19	35	83	17	8	31	81	36	4	75	66	89	90	90	4	40	92	62	18	54	78	69	60	81	10	49	23	12	88	80	89	86	83	63	56	26	1	31	47	22	76	18	85	80	5	8	12	52	53	1	33	87	58	32	47	60	59	8	73	1	63	14	84	60	71	28	51	54	81	28	25	7	
24	79	84	96	82	29	85	11	98	64	24	21	83	87	29	16	42	63	41	91	77	35	51	90	18	47	22	48	22	76	10	44	50	36	62	44	1	79	62	65	78	45	58	39	78	64	2	12	38	85	97	79	100	40	74	16	99	22	33	21	61	60	66	96	16	77	6	94	0	60	96	44	92	98	56	47	18	73	77	31	68	33	88	58	82	24	6	80	74	95	27	29	23	33	96	82	21	17	46	42	69	65	76	93	33	40	88	84	57	75	12	24	19	64	6	12	48	34	50	76	89	65	32	44	45	93	21	59	15	69	34	12	30	6	74	14	46	92	11	20	51	88	16	24	97	74	18	47	10	89	
75	58	25	28	4	86	6	31	46	97	3	48	19	75	95	92	5	65	14	36	25	48	67	92	7	70	75	35	55	22	34	12	34	28	1	7	88	88	79	69	44	35	100	2	77	52	82	52	38	44	23	95	50	1	33	32	52	39	56	26	82	98	43	87	51	29	76	67	60	0	61	61	40	13	35	29	44	84	27	28	27	84	35	26	71	72	15	57	13	37	65	29	26	79	69	8	62	40	78	46	72	100	1	67	27	34	42	36	25	82	84	32	86	3	21	28	87	59	70	1	16	16	51	36	30	29	98	86	10	30	8	41	93	48	16	23	52	17	49	97	16	98	46	47	24	89	92	74	68	2	
39	87	3	47	17	97	49	41	5	33	45	98	23	80	78	53	30	56	12	99	76	29	96	46	87	100	24	51	38	23	76	54	88	73	49	60	89	18	29	91	78	38	61	34	33	46	64	86	51	56	84	78	65	34	51	72	55	75	83	93	80	11	67	49	40	99	5	57	96	61	0	19	94	40	64	28	17	37	54	43	31	8	71	23	16	19	25	26	23	17	37	47	97	28	89	4	45	9	31	45	4	48	14	90	12	77	2	53	93	66	45	52	88	57	11	96	35	12	94	30	64	68	99	56	62	95	14	67	69	13	41	67	42	20	10	88	34	18	78	44	38	60	66	90	91	33	92	65	10	93	
48	76	87	44	8	35	85	74	53	95	64	34	13	49	7	47	96	35	51	64	39	3	42	31	82	46	79	22	66	37	22	65	70	24	69	97	23	2	32	49	66	10	24	47	48	35	45	26	41	63	79	70	66	47	59	3	73	86	96	66	2	86	80	56	32	78	67	64	44	61	19	0	27	4	39	11	58	92	9	67	46	50	57	7	54	11	25	28	51	96	2	61	95	47	5	12	27	28	18	44	11	64	74	98	69	4	6	62	67	32	67	49	25	17	49	5	94	55	39	4	68	7	28	36	82	70	99	74	5	18	35	34	23	17	1	50	40	62	59	39	97	47	78	33	2	40	79	53	82	9	
71	80	81	51	3	71	95	94	54	36	70	93	59	2	99	70	22	30	10	89	63	38	51	93	6	56	23	1	86	16	40	62	93	11	87	52	98	53	49	40	38	48	4	23	94	24	69	68	25	52	20	1	15	97	43	45	94	9	58	2	59	82	97	51	43	36	76	62	92	40	94	27	0	21	31	34	96	82	80	90	11	3	78	23	57	80	86	74	15	20	95	67	27	53	61	14	69	4	98	1	40	84	100	90	73	24	79	64	43	73	97	64	72	20	79	6	52	24	86	32	38	40	63	83	51	43	19	71	59	20	74	87	44	100	34	49	78	78	6	79	12	5	63	36	9	68	87	25	87	98	
55	87	92	5	80	9	54	26	82	69	22	44	1	32	21	50	95	2	73	41	1	52	47	5	14	80	89	32	65	23	35	2	50	73	71	47	15	68	55	41	68	50	18	5	89	100	8	68	46	54	30	11	16	69	24	78	33	14	81	23	88	18	91	32	66	13	95	17	98	13	40	4	21	0	88	58	66	19	3	63	4	87	38	14	39	50	79	68	97	27	78	84	16	68	21	39	12	19	21	29	40	78	92	22	62	72	49	72	4	99	19	56	64	72	50	79	28	69	82	55	81	66	57	71	39	27	87	47	58	81	89	91	15	98	11	81	18	9	33	45	86	34	35	17	22	82	87	93	3	99	
32	5	86	17	28	44	52	81	39	87	52	88	89	67	69	58	14	68	79	22	21	16	97	25	16	9	100	62	88	69	2	78	6	62	65	38	57	71	61	69	88	56	48	61	10	79	82	76	78	71	32	68	76	2	94	75	4	95	58	80	27	66	63	82	49	46	97	78	56	35	64	39	31	88	0	11	69	98	79	4	49	63	34	22	80	14	96	81	63	77	91	44	92	74	9	67	78	75	30	58	43	15	37	84	73	38	79	6	70	88	100	81	78	65	52	60	53	89	65	86	5	95	71	10	84	63	68	57	26	60	42	86	6	54	89	47	27	100	61	30	93	5	23	92	75	17	27	59	59	2	
11	89	14	13	96	64	86	88	39	40	56	34	100	37	58	74	6	98	19	54	35	19	16	40	99	27	51	53	79	75	43	32	7	36	30	94	15	55	40	58	37	4	29	35	38	79	47	79	60	38	100	99	69	30	19	52	85	77	22	59	33	49	18	94	20	60	21	42	47	29	28	11	34	58	11	0	54	95	72	36	1	51	99	60	82	69	2	27	6	33	81	99	18	86	86	86	17	68	46	15	46	43	84	13	86	25	61	49	97	34	73	60	89	57	81	21	79	12	45	55	73	4	89	86	76	78	6	55	63	25	46	61	28	40	36	19	73	23	32	7	25	1	43	55	64	77	50	78	88	62	
4	34	74	64	51	60	75	96	13	99	44	25	22	30	37	60	35	83	32	19	7	44	72	18	37	77	80	47	22	74	51	14	36	64	58	92	69	94	40	24	5	86	5	25	77	50	88	82	7	21	63	36	36	92	76	99	28	89	4	32	92	77	74	97	6	32	14	72	18	44	17	58	96	66	69	54	0	48	21	45	50	53	64	44	38	100	91	35	19	17	100	28	33	88	54	12	100	84	63	70	30	7	70	32	43	65	8	99	66	63	92	5	85	42	24	32	20	40	42	50	62	54	63	8	32	55	71	79	58	4	81	91	23	81	52	50	6	62	66	5	42	33	32	53	99	27	38	21	10	85	
34	30	14	63	38	68	32	19	85	41	25	73	66	27	19	29	81	71	69	99	12	62	86	69	95	4	42	39	32	85	35	91	84	13	35	65	50	6	94	27	78	39	38	19	11	46	95	2	4	86	9	91	92	2	74	44	74	4	1	34	68	25	38	52	47	61	7	58	73	84	37	92	82	19	98	95	48	0	17	70	16	98	94	23	90	6	45	30	51	52	5	54	84	4	73	94	40	82	20	31	40	91	1	69	10	25	55	24	34	20	19	44	63	24	18	33	94	36	84	37	56	98	24	50	27	72	66	85	3	73	83	31	17	28	88	50	84	56	2	15	50	89	80	37	72	89	1	58	70	66	
97	36	8	95	63	75	69	84	55	20	26	89	2	13	32	47	26	83	45	50	40	10	46	22	99	83	43	38	42	4	5	89	89	78	88	62	81	69	76	71	67	79	65	41	95	4	26	9	96	86	12	15	22	76	77	22	25	66	82	89	45	36	68	4	93	86	9	19	77	27	54	9	80	3	79	72	21	17	0	56	88	65	47	69	75	95	74	62	93	40	26	42	63	1	57	72	42	9	47	51	72	59	23	93	27	31	48	90	86	44	72	90	87	94	18	53	85	71	22	17	40	83	70	1	45	84	49	98	38	27	70	19	69	24	78	13	40	48	38	74	73	81	21	77	87	42	33	31	73	72	
27	56	60	14	49	64	83	44	19	32	16	34	9	81	16	1	71	80	12	99	88	96	13	5	1	10	55	83	82	22	94	94	77	52	13	87	32	19	18	84	39	43	41	3	50	88	47	63	51	51	79	70	2	3	42	67	64	29	79	56	34	20	22	18	43	99	84	35	31	28	43	67	90	63	4	36	45	70	56	0	83	84	92	84	76	5	67	1	69	36	18	96	2	1	80	87	3	56	23	19	99	55	35	13	2	37	22	31	88	3	61	90	18	42	3	46	89	77	12	86	1	88	7	98	59	69	44	50	38	67	31	23	46	80	61	44	98	15	78	99	88	81	70	80	43	99	72	95	28	21	
67	91	42	11	21	29	59	84	72	38	89	85	72	97	96	18	6	21	1	62	40	23	9	7	52	58	29	54	70	84	43	64	90	58	99	59	32	79	92	59	99	89	3	12	35	75	80	22	82	55	63	67	51	37	9	5	73	41	84	61	61	85	76	80	83	22	92	83	68	27	31	46	11	4	49	1	50	16	88	83	0	31	9	56	14	79	67	32	8	33	26	74	17	42	62	68	73	65	81	14	54	17	75	45	90	24	72	33	60	83	41	50	18	10	47	34	36	60	88	54	13	50	27	100	6	11	58	60	39	64	34	13	90	57	70	10	97	76	96	16	88	63	81	59	59	28	44	28	72	53	
62	31	11	59	61	75	80	97	21	57	41	65	59	94	34	65	91	80	50	2	48	80	20	53	70	35	65	38	55	82	72	55	4	43	79	26	36	54	89	71	25	52	64	66	100	51	26	4	11	41	2	33	75	72	41	62	57	57	94	55	14	49	61	11	33	71	34	17	33	84	8	50	3	87	63	51	53	98	65	84	31	0	68	97	92	33	37	91	30	78	48	95	57	75	81	16	56	28	18	44	14	76	21	17	43	98	99	58	80	69	47	86	34	49	1	8	65	17	39	16	14	31	95	48	87	76	71	67	11	44	73	46	34	46	51	48	45	15	30	63	97	45	74	48	96	18	65	39	61	2	
67	48	70	88	23	85	33	70	69	47	39	41	18	33	52	32	83	5	28	5	61	26	73	46	45	74	26	52	72	21	33	38	21	68	62	13	79	56	22	54	39	68	24	97	66	93	65	76	94	27	6	96	71	87	67	45	21	4	34	86	25	84	93	39	29	26	28	8	88	35	71	57	78	38	34	99	64	94	47	92	9	68	0	91	30	73	42	13	72	34	17	92	65	7	32	73	25	60	32	26	12	43	58	68	64	3	36	79	8	92	79	25	87	55	88	19	18	24	27	100	59	45	72	63	71	97	36	44	28	4	20	90	2	80	23	87	54	69	54	51	57	53	36	69	52	68	76	16	84	70	
3	86	82	46	23	41	97	71	68	97	44	78	90	27	18	36	80	58	44	72	90	27	29	93	20	97	54	82	16	22	46	19	5	60	21	90	11	35	85	45	63	39	32	51	10	62	32	49	86	84	14	93	80	37	33	5	2	12	53	37	24	99	44	97	41	37	26	31	58	26	23	7	23	14	22	60	44	23	69	84	56	97	91	0	58	77	40	48	23	46	100	88	52	31	76	95	57	22	37	65	19	16	72	12	76	86	37	4	4	1	77	63	92	82	59	51	51	48	55	80	45	67	25	88	51	65	1	100	22	7	90	93	4	39	60	90	44	11	16	64	53	45	79	16	37	52	28	27	6	9	
89	58	13	92	29	53	99	62	33	2	71	82	22	100	95	1	66	91	87	46	55	81	38	59	34	43	50	82	84	58	88	67	20	15	37	46	17	17	62	14	70	21	9	71	66	78	43	99	65	62	23	86	46	6	89	84	34	18	28	4	74	33	92	52	32	16	60	81	82	71	16	54	57	39	80	82	38	90	75	76	14	92	30	58	0	22	92	46	91	9	61	95	100	38	67	97	65	97	60	51	92	2	45	99	28	55	45	62	48	14	83	40	64	2	27	71	36	90	12	2	86	9	40	56	38	63	93	93	52	77	90	84	62	23	25	18	39	70	59	32	39	12	29	59	24	86	70	11	96	26	
51	53	62	30	16	69	65	93	10	22	32	35	33	94	18	23	91	64	96	58	39	23	60	96	1	10	20	27	25	58	11	17	78	21	46	15	46	74	52	23	79	60	51	100	22	100	16	47	66	74	4	66	12	48	67	13	47	29	9	98	20	45	78	11	15	79	79	36	24	72	19	11	80	50	14	69	100	6	95	5	79	33	73	77	22	0	12	53	92	68	76	88	72	30	80	54	92	78	68	44	26	91	92	3	17	68	43	73	38	12	97	23	13	67	36	72	6	96	9	71	80	23	58	32	14	28	79	56	16	5	5	17	13	9	88	64	70	46	28	50	49	28	43	93	75	66	38	84	6	76	
48	73	11	37	64	99	52	79	95	39	9	22	5	90	3	69	72	32	46	12	98	43	56	69	43	78	83	52	11	10	23	15	94	99	2	9	37	70	14	19	95	43	80	17	52	13	95	32	28	15	58	79	71	42	39	63	53	31	19	88	44	14	91	63	7	77	17	4	6	15	25	25	86	79	96	2	91	45	74	67	67	37	42	40	92	12	0	34	60	95	66	96	72	60	92	83	75	57	54	41	5	68	26	29	35	46	28	7	7	28	77	68	24	29	87	79	89	88	51	60	92	86	80	32	12	93	60	66	51	16	40	13	62	30	93	45	22	24	88	2	37	86	86	47	7	61	29	91	17	28	
58	98	49	42	69	50	46	41	41	96	29	45	96	54	60	5	7	21	66	82	94	20	6	52	74	63	15	66	29	39	95	84	8	42	70	15	99	10	88	38	53	94	71	3	2	16	3	99	19	88	86	78	71	11	76	84	56	72	4	97	1	82	32	12	12	64	49	75	80	57	26	28	74	68	81	27	35	30	62	1	32	91	13	48	46	53	34	0	81	38	35	35	42	2	37	87	12	43	93	30	76	84	90	18	75	10	92	58	1	63	18	88	56	40	100	29	44	3	75	25	93	64	25	94	47	100	81	28	37	78	3	10	62	10	4	39	39	11	80	2	57	2	40	82	62	79	58	26	14	70	
13	54	45	20	1	81	16	43	38	13	60	94	51	36	45	14	49	6	81	50	42	36	35	66	61	24	25	97	35	84	91	86	77	24	30	58	66	5	20	98	26	44	83	66	83	47	46	98	60	34	21	94	99	70	71	29	43	55	73	70	22	2	78	91	52	93	94	66	74	13	23	51	15	97	63	6	19	51	93	69	8	30	72	23	91	92	60	81	0	54	64	96	14	62	89	52	56	26	29	31	44	54	67	53	48	3	22	94	77	52	81	9	89	9	40	53	77	65	48	40	8	96	82	1	9	47	10	36	54	70	18	93	92	50	80	97	76	37	47	24	51	75	54	96	26	51	18	16	93	45	
84	11	70	84	46	29	69	55	69	20	94	7	68	98	40	55	48	44	74	26	58	1	22	37	1	92	55	22	4	60	47	93	46	12	60	65	63	34	67	98	41	46	75	15	31	48	94	11	11	65	41	69	54	87	94	52	88	37	26	63	94	91	39	6	89	26	20	89	95	37	17	96	20	27	77	33	17	52	40	36	33	78	34	46	9	68	95	38	54	0	27	49	98	24	100	29	44	10	90	4	40	95	46	68	18	60	2	67	5	1	82	52	85	13	91	19	77	68	23	84	28	46	66	90	10	74	65	75	95	49	25	48	28	64	15	39	99	18	21	27	4	43	79	43	80	30	86	65	96	18	
27	73	79	81	3	66	53	93	2	4	58	4	33	47	28	52	1	55	82	49	30	84	29	10	13	70	75	48	78	20	83	50	52	79	67	41	76	29	9	89	1	50	83	34	45	94	50	27	42	26	9	93	28	28	100	86	13	32	89	21	10	26	43	85	26	58	99	90	27	65	37	2	95	78	91	81	100	5	26	18	26	48	17	100	61	76	66	35	64	27	0	89	25	61	88	39	6	83	34	40	40	19	94	19	87	54	20	15	63	86	26	93	60	75	91	45	68	42	54	49	51	37	100	94	18	52	19	52	63	10	40	40	31	79	75	44	29	48	61	87	39	75	47	45	79	9	21	73	8	61	
2	86	100	27	56	85	75	88	18	38	44	86	50	21	12	4	77	20	3	61	51	96	3	49	45	55	81	47	55	69	99	1	25	15	46	31	56	96	42	84	25	96	78	31	67	2	6	16	99	2	89	51	77	37	41	3	87	53	86	19	79	87	18	35	64	6	68	90	29	29	47	61	67	84	44	99	28	54	42	96	74	95	92	88	95	88	96	35	96	49	89	0	49	82	76	11	2	75	48	37	91	86	14	49	44	2	34	51	51	75	40	40	94	27	72	11	48	75	51	95	61	11	46	37	40	98	73	95	24	87	6	97	48	89	74	55	82	82	2	60	81	89	77	85	11	50	42	13	59	49	
